RequestNumber,Index Name,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
His63890789238926996800,,Nifty500 Momentum 50,31 Dec 2018,-,-,-,14671.71
His63890789238926996800,,Nifty500 Momentum 50,28 Dec 2018,-,-,-,14639.88
His63890789238926996800,,Nifty500 Momentum 50,27 Dec 2018,-,-,-,14521.26
His63890789238926996800,,Nifty500 Momentum 50,26 Dec 2018,-,-,-,14418.51
His63890789238926996800,,Nifty500 Momentum 50,24 Dec 2018,-,-,-,14441.84
His63890789238926996800,,Nifty500 Momentum 50,21 Dec 2018,-,-,-,14661.54
His63890789238926996800,,Nifty500 Momentum 50,20 Dec 2018,-,-,-,14941.20
His63890789238926996800,,Nifty500 Momentum 50,19 Dec 2018,-,-,-,14984.22
His63890789238926996800,,Nifty500 Momentum 50,18 Dec 2018,-,-,-,14954.92
His63890789238926996800,,Nifty500 Momentum 50,17 Dec 2018,-,-,-,14940.03
His63890789238926996800,,Nifty500 Momentum 50,14 Dec 2018,-,-,-,14950.81
His63890789238926996800,,Nifty500 Momentum 50,13 Dec 2018,-,-,-,14952.77
His63890789238926996800,,Nifty500 Momentum 50,12 Dec 2018,-,-,-,14808.66
His63890789238926996800,,Nifty500 Momentum 50,11 Dec 2018,-,-,-,14512.40
His63890789238926996800,,Nifty500 Momentum 50,10 Dec 2018,-,-,-,14358.75
His63890789238926996800,,Nifty500 Momentum 50,07 Dec 2018,-,-,-,14622.35
His63890789238926996800,,Nifty500 Momentum 50,06 Dec 2018,-,-,-,14513.63
His63890789238926996800,,Nifty500 Momentum 50,05 Dec 2018,-,-,-,14790.03
His63890789238926996800,,Nifty500 Momentum 50,04 Dec 2018,-,-,-,14879.25
His63890789238926996800,,Nifty500 Momentum 50,03 Dec 2018,-,-,-,14877.92
His63890789238926996800,,Nifty500 Momentum 50,30 Nov 2018,-,-,-,14856.41
His63890789238926996800,,Nifty500 Momentum 50,29 Nov 2018,-,-,-,14667.11
His63890789238926996800,,Nifty500 Momentum 50,28 Nov 2018,-,-,-,14638.61
His63890789238926996800,,Nifty500 Momentum 50,27 Nov 2018,-,-,-,14617.28
His63890789238926996800,,Nifty500 Momentum 50,26 Nov 2018,-,-,-,14577.18
His63890789238926996800,,Nifty500 Momentum 50,22 Nov 2018,-,-,-,14545.46
His63890789238926996800,,Nifty500 Momentum 50,21 Nov 2018,-,-,-,14642.93
His63890789238926996800,,Nifty500 Momentum 50,20 Nov 2018,-,-,-,14721.79
His63890789238926996800,,Nifty500 Momentum 50,19 Nov 2018,-,-,-,14847.84
His63890789238926996800,,Nifty500 Momentum 50,16 Nov 2018,-,-,-,14762.51
His63890789238926996800,,Nifty500 Momentum 50,15 Nov 2018,-,-,-,14738.55
His63890789238926996800,,Nifty500 Momentum 50,14 Nov 2018,-,-,-,14696.97
His63890789238926996800,,Nifty500 Momentum 50,13 Nov 2018,-,-,-,14801.86
His63890789238926996800,,Nifty500 Momentum 50,12 Nov 2018,-,-,-,14732.67
His63890789238926996800,,Nifty500 Momentum 50,09 Nov 2018,-,-,-,14720.72
His63890789238926996800,,Nifty500 Momentum 50,07 Nov 2018,-,-,-,14663.64
His63890789238926996800,,Nifty500 Momentum 50,06 Nov 2018,-,-,-,14515.64
His63890789238926996800,,Nifty500 Momentum 50,05 Nov 2018,-,-,-,14543.02
His63890789238926996800,,Nifty500 Momentum 50,02 Nov 2018,-,-,-,14578.02
His63890789238926996800,,Nifty500 Momentum 50,01 Nov 2018,-,-,-,14581.45
His63890789238926996800,,Nifty500 Momentum 50,31 Oct 2018,-,-,-,14599.85
His63890789238926996800,,Nifty500 Momentum 50,30 Oct 2018,-,-,-,14238.50
His63890789238926996800,,Nifty500 Momentum 50,29 Oct 2018,-,-,-,14149.06
His63890789238926996800,,Nifty500 Momentum 50,26 Oct 2018,-,-,-,13791.46
His63890789238926996800,,Nifty500 Momentum 50,25 Oct 2018,-,-,-,13771.04
His63890789238926996800,,Nifty500 Momentum 50,24 Oct 2018,-,-,-,13895.66
His63890789238926996800,,Nifty500 Momentum 50,23 Oct 2018,-,-,-,13894.60
His63890789238926996800,,Nifty500 Momentum 50,22 Oct 2018,-,-,-,14179.94
His63890789238926996800,,Nifty500 Momentum 50,19 Oct 2018,-,-,-,14406.10
His63890789238926996800,,Nifty500 Momentum 50,17 Oct 2018,-,-,-,14668.96
His63890789238926996800,,Nifty500 Momentum 50,16 Oct 2018,-,-,-,14864.55
His63890789238926996800,,Nifty500 Momentum 50,15 Oct 2018,-,-,-,14561.14
His63890789238926996800,,Nifty500 Momentum 50,12 Oct 2018,-,-,-,14440.36
His63890789238926996800,,Nifty500 Momentum 50,11 Oct 2018,-,-,-,14123.27
His63890789238926996800,,Nifty500 Momentum 50,10 Oct 2018,-,-,-,14341.48
His63890789238926996800,,Nifty500 Momentum 50,09 Oct 2018,-,-,-,13914.27
His63890789238926996800,,Nifty500 Momentum 50,08 Oct 2018,-,-,-,14053.85
His63890789238926996800,,Nifty500 Momentum 50,05 Oct 2018,-,-,-,14220.52
His63890789238926996800,,Nifty500 Momentum 50,04 Oct 2018,-,-,-,14428.64
His63890789238926996800,,Nifty500 Momentum 50,03 Oct 2018,-,-,-,14844.54
His63890789238926996800,,Nifty500 Momentum 50,01 Oct 2018,-,-,-,15070.42
His63890789238926996800,,Nifty500 Momentum 50,28 Sep 2018,-,-,-,15025.18
His63890789238926996800,,Nifty500 Momentum 50,27 Sep 2018,-,-,-,15282.04
His63890789238926996800,,Nifty500 Momentum 50,26 Sep 2018,-,-,-,15491.82
His63890789238926996800,,Nifty500 Momentum 50,25 Sep 2018,-,-,-,15604.07
His63890789238926996800,,Nifty500 Momentum 50,24 Sep 2018,-,-,-,15630.26
His63890789238926996800,,Nifty500 Momentum 50,21 Sep 2018,-,-,-,15943.59
His63890789238926996800,,Nifty500 Momentum 50,19 Sep 2018,-,-,-,16168.36
His63890789238926996800,,Nifty500 Momentum 50,18 Sep 2018,-,-,-,16287.65
His63890789238926996800,,Nifty500 Momentum 50,17 Sep 2018,-,-,-,16342.60
His63890789238926996800,,Nifty500 Momentum 50,14 Sep 2018,-,-,-,16436.95
His63890789238926996800,,Nifty500 Momentum 50,12 Sep 2018,-,-,-,16243.17
His63890789238926996800,,Nifty500 Momentum 50,11 Sep 2018,-,-,-,16186.81
His63890789238926996800,,Nifty500 Momentum 50,10 Sep 2018,-,-,-,16390.88
His63890789238926996800,,Nifty500 Momentum 50,07 Sep 2018,-,-,-,16627.54
His63890789238926996800,,Nifty500 Momentum 50,06 Sep 2018,-,-,-,16511.07
His63890789238926996800,,Nifty500 Momentum 50,05 Sep 2018,-,-,-,16426.82
His63890789238926996800,,Nifty500 Momentum 50,04 Sep 2018,-,-,-,16525.81
His63890789238926996800,,Nifty500 Momentum 50,03 Sep 2018,-,-,-,16762.57
His63890789238926996800,,Nifty500 Momentum 50,31 Aug 2018,-,-,-,16913.56
His63890789238926996800,,Nifty500 Momentum 50,30 Aug 2018,-,-,-,16708.46
His63890789238926996800,,Nifty500 Momentum 50,29 Aug 2018,-,-,-,16696.77
His63890789238926996800,,Nifty500 Momentum 50,28 Aug 2018,-,-,-,16787.87
His63890789238926996800,,Nifty500 Momentum 50,27 Aug 2018,-,-,-,16747.99
His63890789238926996800,,Nifty500 Momentum 50,24 Aug 2018,-,-,-,16506.74
His63890789238926996800,,Nifty500 Momentum 50,23 Aug 2018,-,-,-,16594.17
His63890789238926996800,,Nifty500 Momentum 50,21 Aug 2018,-,-,-,16570.51
His63890789238926996800,,Nifty500 Momentum 50,20 Aug 2018,-,-,-,16516.78
His63890789238926996800,,Nifty500 Momentum 50,17 Aug 2018,-,-,-,16520.62
His63890789238926996800,,Nifty500 Momentum 50,16 Aug 2018,-,-,-,16310.90
His63890789238926996800,,Nifty500 Momentum 50,14 Aug 2018,-,-,-,16295.86
His63890789238926996800,,Nifty500 Momentum 50,13 Aug 2018,-,-,-,16140.42
His63890789238926996800,,Nifty500 Momentum 50,10 Aug 2018,-,-,-,16118.77
His63890789238926996800,,Nifty500 Momentum 50,09 Aug 2018,-,-,-,16122.11
His63890789238926996800,,Nifty500 Momentum 50,08 Aug 2018,-,-,-,16070.86
His63890789238926996800,,Nifty500 Momentum 50,07 Aug 2018,-,-,-,15931.12
His63890789238926996800,,Nifty500 Momentum 50,06 Aug 2018,-,-,-,15967.58
His63890789238926996800,,Nifty500 Momentum 50,03 Aug 2018,-,-,-,16027.64
His63890789238926996800,,Nifty500 Momentum 50,02 Aug 2018,-,-,-,15898.00
His63890789238926996800,,Nifty500 Momentum 50,01 Aug 2018,-,-,-,15992.93
His63890789238926996800,,Nifty500 Momentum 50,31 Jul 2018,-,-,-,15927.58
His63890789238926996800,,Nifty500 Momentum 50,30 Jul 2018,-,-,-,15652.10
His63890789238926996800,,Nifty500 Momentum 50,27 Jul 2018,-,-,-,15619.31
His63890789238926996800,,Nifty500 Momentum 50,26 Jul 2018,-,-,-,15535.17
His63890789238926996800,,Nifty500 Momentum 50,25 Jul 2018,-,-,-,15509.36
His63890789238926996800,,Nifty500 Momentum 50,24 Jul 2018,-,-,-,15508.56
His63890789238926996800,,Nifty500 Momentum 50,23 Jul 2018,-,-,-,15399.19
His63890789238926996800,,Nifty500 Momentum 50,20 Jul 2018,-,-,-,15376.45
His63890789238926996800,,Nifty500 Momentum 50,19 Jul 2018,-,-,-,15238.35
His63890789238926996800,,Nifty500 Momentum 50,18 Jul 2018,-,-,-,15374.19
His63890789238926996800,,Nifty500 Momentum 50,17 Jul 2018,-,-,-,15450.00
His63890789238926996800,,Nifty500 Momentum 50,16 Jul 2018,-,-,-,15353.58
His63890789238926996800,,Nifty500 Momentum 50,13 Jul 2018,-,-,-,15477.07
His63890789238926996800,,Nifty500 Momentum 50,12 Jul 2018,-,-,-,15553.85
His63890789238926996800,,Nifty500 Momentum 50,11 Jul 2018,-,-,-,15575.00
His63890789238926996800,,Nifty500 Momentum 50,10 Jul 2018,-,-,-,15499.90
His63890789238926996800,,Nifty500 Momentum 50,09 Jul 2018,-,-,-,15409.72
His63890789238926996800,,Nifty500 Momentum 50,06 Jul 2018,-,-,-,15177.97
His63890789238926996800,,Nifty500 Momentum 50,05 Jul 2018,-,-,-,15161.82
His63890789238926996800,,Nifty500 Momentum 50,04 Jul 2018,-,-,-,15326.38
His63890789238926996800,,Nifty500 Momentum 50,03 Jul 2018,-,-,-,15247.99
His63890789238926996800,,Nifty500 Momentum 50,02 Jul 2018,-,-,-,15093.17
His63890789238926996800,,Nifty500 Momentum 50,29 Jun 2018,-,-,-,15039.81
His63890789238926996800,,Nifty500 Momentum 50,28 Jun 2018,-,-,-,14711.13
His63890789238926996800,,Nifty500 Momentum 50,27 Jun 2018,-,-,-,14980.56
His63890789238926996800,,Nifty500 Momentum 50,26 Jun 2018,-,-,-,15230.49
His63890789238926996800,,Nifty500 Momentum 50,25 Jun 2018,-,-,-,15286.89
His63890789238926996800,,Nifty500 Momentum 50,22 Jun 2018,-,-,-,15372.08
His63890789238926996800,,Nifty500 Momentum 50,21 Jun 2018,-,-,-,15246.56
His63890789238926996800,,Nifty500 Momentum 50,20 Jun 2018,-,-,-,15367.98
His63890789238926996800,,Nifty500 Momentum 50,19 Jun 2018,-,-,-,15336.58
His63890789238926996800,,Nifty500 Momentum 50,18 Jun 2018,-,-,-,15573.23
His63890789238926996800,,Nifty500 Momentum 50,15 Jun 2018,-,-,-,15646.93
His63890789238926996800,,Nifty500 Momentum 50,14 Jun 2018,-,-,-,15726.57
His63890789238926996800,,Nifty500 Momentum 50,13 Jun 2018,-,-,-,15630.58
His63890789238926996800,,Nifty500 Momentum 50,12 Jun 2018,-,-,-,15545.64
His63890789238926996800,,Nifty500 Momentum 50,11 Jun 2018,-,-,-,15413.86
His63890789238926996800,,Nifty500 Momentum 50,08 Jun 2018,-,-,-,15365.41
His63890789238926996800,,Nifty500 Momentum 50,07 Jun 2018,-,-,-,15279.39
His63890789238926996800,,Nifty500 Momentum 50,06 Jun 2018,-,-,-,14881.29
His63890789238926996800,,Nifty500 Momentum 50,05 Jun 2018,-,-,-,14595.16
His63890789238926996800,,Nifty500 Momentum 50,04 Jun 2018,-,-,-,14950.72
His63890789238926996800,,Nifty500 Momentum 50,01 Jun 2018,-,-,-,15230.38
His63890789238926996800,,Nifty500 Momentum 50,31 May 2018,-,-,-,15555.54
His63890789238926996800,,Nifty500 Momentum 50,30 May 2018,-,-,-,15602.35
His63890789238926996800,,Nifty500 Momentum 50,29 May 2018,-,-,-,15711.50
His63890789238926996800,,Nifty500 Momentum 50,28 May 2018,-,-,-,15698.76
His63890789238926996800,,Nifty500 Momentum 50,25 May 2018,-,-,-,15472.86
His63890789238926996800,,Nifty500 Momentum 50,24 May 2018,-,-,-,15216.13
His63890789238926996800,,Nifty500 Momentum 50,23 May 2018,-,-,-,15227.38
His63890789238926996800,,Nifty500 Momentum 50,22 May 2018,-,-,-,15219.36
His63890789238926996800,,Nifty500 Momentum 50,21 May 2018,-,-,-,15133.10
His63890789238926996800,,Nifty500 Momentum 50,18 May 2018,-,-,-,15528.74
His63890789238926996800,,Nifty500 Momentum 50,17 May 2018,-,-,-,15721.24
His63890789238926996800,,Nifty500 Momentum 50,16 May 2018,-,-,-,15591.99
His63890789238926996800,,Nifty500 Momentum 50,15 May 2018,-,-,-,15592.70
His63890789238926996800,,Nifty500 Momentum 50,14 May 2018,-,-,-,15788.51
His63890789238926996800,,Nifty500 Momentum 50,11 May 2018,-,-,-,16101.53
His63890789238926996800,,Nifty500 Momentum 50,10 May 2018,-,-,-,16308.48
His63890789238926996800,,Nifty500 Momentum 50,09 May 2018,-,-,-,16586.82
His63890789238926996800,,Nifty500 Momentum 50,08 May 2018,-,-,-,16528.13
His63890789238926996800,,Nifty500 Momentum 50,07 May 2018,-,-,-,16484.89
His63890789238926996800,,Nifty500 Momentum 50,04 May 2018,-,-,-,16290.29
His63890789238926996800,,Nifty500 Momentum 50,03 May 2018,-,-,-,16250.18
His63890789238926996800,,Nifty500 Momentum 50,02 May 2018,-,-,-,16422.03
His63890789238926996800,,Nifty500 Momentum 50,30 Apr 2018,-,-,-,16601.04
His63890789238926996800,,Nifty500 Momentum 50,27 Apr 2018,-,-,-,16423.65
His63890789238926996800,,Nifty500 Momentum 50,26 Apr 2018,-,-,-,16393.21
His63890789238926996800,,Nifty500 Momentum 50,25 Apr 2018,-,-,-,16418.49
His63890789238926996800,,Nifty500 Momentum 50,24 Apr 2018,-,-,-,16431.76
His63890789238926996800,,Nifty500 Momentum 50,23 Apr 2018,-,-,-,16292.69
His63890789238926996800,,Nifty500 Momentum 50,20 Apr 2018,-,-,-,16270.59
His63890789238926996800,,Nifty500 Momentum 50,19 Apr 2018,-,-,-,16302.62
His63890789238926996800,,Nifty500 Momentum 50,18 Apr 2018,-,-,-,16164.53
His63890789238926996800,,Nifty500 Momentum 50,17 Apr 2018,-,-,-,16132.36
His63890789238926996800,,Nifty500 Momentum 50,16 Apr 2018,-,-,-,16104.58
His63890789238926996800,,Nifty500 Momentum 50,13 Apr 2018,-,-,-,15789.57
His63890789238926996800,,Nifty500 Momentum 50,12 Apr 2018,-,-,-,15632.85
His63890789238926996800,,Nifty500 Momentum 50,11 Apr 2018,-,-,-,15755.49
His63890789238926996800,,Nifty500 Momentum 50,10 Apr 2018,-,-,-,15750.24
His63890789238926996800,,Nifty500 Momentum 50,09 Apr 2018,-,-,-,15780.62
His63890789238926996800,,Nifty500 Momentum 50,06 Apr 2018,-,-,-,15695.59
His63890789238926996800,,Nifty500 Momentum 50,05 Apr 2018,-,-,-,15590.65
His63890789238926996800,,Nifty500 Momentum 50,04 Apr 2018,-,-,-,15220.12
His63890789238926996800,,Nifty500 Momentum 50,03 Apr 2018,-,-,-,15418.28
His63890789238926996800,,Nifty500 Momentum 50,02 Apr 2018,-,-,-,15299.75
His63890789238926996800,,Nifty500 Momentum 50,28 Mar 2018,-,-,-,14947.90
His63890789238926996800,,Nifty500 Momentum 50,27 Mar 2018,-,-,-,15095.40
His63890789238926996800,,Nifty500 Momentum 50,26 Mar 2018,-,-,-,14924.59
His63890789238926996800,,Nifty500 Momentum 50,23 Mar 2018,-,-,-,14810.18
His63890789238926996800,,Nifty500 Momentum 50,22 Mar 2018,-,-,-,15051.31
His63890789238926996800,,Nifty500 Momentum 50,21 Mar 2018,-,-,-,15183.26
His63890789238926996800,,Nifty500 Momentum 50,20 Mar 2018,-,-,-,15064.31
His63890789238926996800,,Nifty500 Momentum 50,19 Mar 2018,-,-,-,15000.66
His63890789238926996800,,Nifty500 Momentum 50,16 Mar 2018,-,-,-,15273.09
His63890789238926996800,,Nifty500 Momentum 50,15 Mar 2018,-,-,-,15414.26
His63890789238926996800,,Nifty500 Momentum 50,14 Mar 2018,-,-,-,15344.39
His63890789238926996800,,Nifty500 Momentum 50,13 Mar 2018,-,-,-,15447.22
His63890789238926996800,,Nifty500 Momentum 50,12 Mar 2018,-,-,-,15242.06
His63890789238926996800,,Nifty500 Momentum 50,09 Mar 2018,-,-,-,15047.21
His63890789238926996800,,Nifty500 Momentum 50,08 Mar 2018,-,-,-,15002.13
His63890789238926996800,,Nifty500 Momentum 50,07 Mar 2018,-,-,-,14864.45
His63890789238926996800,,Nifty500 Momentum 50,06 Mar 2018,-,-,-,15106.46
His63890789238926996800,,Nifty500 Momentum 50,05 Mar 2018,-,-,-,15259.19
His63890789238926996800,,Nifty500 Momentum 50,01 Mar 2018,-,-,-,15386.35
His63890789238926996800,,Nifty500 Momentum 50,28 Feb 2018,-,-,-,15458.03
His63890789238926996800,,Nifty500 Momentum 50,27 Feb 2018,-,-,-,15574.46
His63890789238926996800,,Nifty500 Momentum 50,26 Feb 2018,-,-,-,15660.46
His63890789238926996800,,Nifty500 Momentum 50,23 Feb 2018,-,-,-,15597.36
His63890789238926996800,,Nifty500 Momentum 50,22 Feb 2018,-,-,-,15320.96
His63890789238926996800,,Nifty500 Momentum 50,21 Feb 2018,-,-,-,15434.39
His63890789238926996800,,Nifty500 Momentum 50,20 Feb 2018,-,-,-,15375.40
His63890789238926996800,,Nifty500 Momentum 50,19 Feb 2018,-,-,-,15377.53
His63890789238926996800,,Nifty500 Momentum 50,16 Feb 2018,-,-,-,15529.98
His63890789238926996800,,Nifty500 Momentum 50,15 Feb 2018,-,-,-,15728.53
His63890789238926996800,,Nifty500 Momentum 50,14 Feb 2018,-,-,-,15804.38
His63890789238926996800,,Nifty500 Momentum 50,12 Feb 2018,-,-,-,15675.12
His63890789238926996800,,Nifty500 Momentum 50,09 Feb 2018,-,-,-,15263.83
His63890789238926996800,,Nifty500 Momentum 50,08 Feb 2018,-,-,-,15215.60
His63890789238926996800,,Nifty500 Momentum 50,07 Feb 2018,-,-,-,14817.58
His63890789238926996800,,Nifty500 Momentum 50,06 Feb 2018,-,-,-,14625.04
His63890789238926996800,,Nifty500 Momentum 50,05 Feb 2018,-,-,-,14994.34
His63890789238926996800,,Nifty500 Momentum 50,02 Feb 2018,-,-,-,15085.69
His63890789238926996800,,Nifty500 Momentum 50,01 Feb 2018,-,-,-,16008.25
His63890789238926996800,,Nifty500 Momentum 50,31 Jan 2018,-,-,-,16134.58
His63890789238926996800,,Nifty500 Momentum 50,30 Jan 2018,-,-,-,16590.28
His63890789238926996800,,Nifty500 Momentum 50,29 Jan 2018,-,-,-,16901.13
His63890789238926996800,,Nifty500 Momentum 50,25 Jan 2018,-,-,-,17078.00
His63890789238926996800,,Nifty500 Momentum 50,24 Jan 2018,-,-,-,17205.54
His63890789238926996800,,Nifty500 Momentum 50,23 Jan 2018,-,-,-,17463.32
His63890789238926996800,,Nifty500 Momentum 50,22 Jan 2018,-,-,-,17335.65
His63890789238926996800,,Nifty500 Momentum 50,19 Jan 2018,-,-,-,17021.06
His63890789238926996800,,Nifty500 Momentum 50,18 Jan 2018,-,-,-,16755.01
His63890789238926996800,,Nifty500 Momentum 50,17 Jan 2018,-,-,-,17069.07
His63890789238926996800,,Nifty500 Momentum 50,16 Jan 2018,-,-,-,16866.33
His63890789238926996800,,Nifty500 Momentum 50,15 Jan 2018,-,-,-,17247.64
His63890789238926996800,,Nifty500 Momentum 50,12 Jan 2018,-,-,-,17227.23
His63890789238926996800,,Nifty500 Momentum 50,11 Jan 2018,-,-,-,17220.02
His63890789238926996800,,Nifty500 Momentum 50,10 Jan 2018,-,-,-,17157.29
His63890789238926996800,,Nifty500 Momentum 50,09 Jan 2018,-,-,-,17187.97
His63890789238926996800,,Nifty500 Momentum 50,08 Jan 2018,-,-,-,17168.51
His63890789238926996800,,Nifty500 Momentum 50,05 Jan 2018,-,-,-,16875.46
His63890789238926996800,,Nifty500 Momentum 50,04 Jan 2018,-,-,-,16765.74
His63890789238926996800,,Nifty500 Momentum 50,03 Jan 2018,-,-,-,16650.42
His63890789238926996800,,Nifty500 Momentum 50,02 Jan 2018,-,-,-,16474.39
His63890789238926996800,,Nifty500 Momentum 50,01 Jan 2018,-,-,-,16625.05
